"","year","depth","wtemp","o2","o2sat","deck","light","frlight","flagdepth","flagwtemp","flago2","flago2sat","flagdeck","flaglight","flagfrlight"
"1",1981,3.8292989417381,12.730105819881,7.9304761905,80.0526587294444,702.214285714286,77.6277777785714,0.589357142857143,NA,NA,NA,NA,NA,NA,NA
"2",1982,3.457777777825,9.66677083333333,7.12133928575,66.3591741075,1121.925925925,169.458040123333,0.117472167027778,NA,NA,NA,NA,NA,NA,NA
"3",1983,3.52777777775,10.565625,7.59296875,72.5955729166667,801.090277777778,143.219995036111,0.162844742027778,NA,NA,NA,NA,NA,NA,NA
"4",1984,3.5,10.1773958333333,7.670625,72.2983333333333,656.754166666666,122.017916666667,0.149969444444444,NA,NA,NA,NA,NA,NA,NA
"5",1985,3.4444444445,10.2985416666667,7.52854166666667,71.1186458333333,748.723958333334,100.962947916667,0.117635416666667,NA,NA,NA,NA,NA,NA,NA
"6",1986,3.4444444445,10.9983333333333,7.3347619047619,71.7249404761905,892.950595238095,109.920291666667,0.100214880952381,NA,NA,NA,NA,NA,NA,NA
"7",1987,3.5,11.0278645833333,7.46145833333334,72.4986979166667,640.537946416667,90.8384784208333,0.120130580375,NA,NA,NA,NA,NA,NA,NA
"8",1988,3.5,10.6170535714286,7.67979166666667,73.6064583333334,883.905357142857,136.179821428572,0.137792857142857,NA,NA,NA,NA,NA,NA,NA
"9",1989,3.49107142858333,10.06765625,7.99151041666667,75.4361458333333,744.730876064583,110.607660520625,0.135633924791667,NA,NA,NA,NA,NA,NA,NA
"10",1990,3.41620879116666,11.0196875,7.71046875,74.44625,848.797369743125,108.558496112062,0.122942120091667,NA,NA,NA,NA,NA,NA,NA
"11",1991,3.42584647502976,10.5020673894048,8.14582270407143,77.5826371175,923.873794279286,149.788981758327,0.118130501041667,NA,NA,NA,NA,NA,NA,NA
"12",1992,3.36632266552976,10.1360119047619,7.47254464285714,71.1765625,823.250223845833,107.94839747025,0.1122932284375,NA,NA,NA,NA,NA,NA,NA
"13",1993,3.41962481966666,10.2210416666667,7.75145833333332,73.5573958333333,818.66025639125,98.5345061068332,0.101663782083333,NA,NA,NA,NA,NA,NA,NA
"14",1994,3.43154761908333,11.4483333333333,7.91229166666667,76.8486458333333,960.046135491667,135.579270450208,0.133048655383333,NA,NA,NA,NA,NA,NA,NA
"15",1995,3.26147550370833,10.87758928575,8.10101934529167,76.9298065470833,834.65211854125,135.08309786875,0.113603654616667,NA,NA,NA,NA,NA,NA,NA
"16",1996,3.28975607735,10.0117708333333,6.90125,66.1145833333333,737.3895000125,176.231847295833,0.156836079895833,NA,NA,NA,NA,NA,NA,NA
"17",1997,3.29173505073809,10.7164806547619,7.91703869047619,76.1913690476191,556.9168422275,75.6548785527083,0.1358314941875,NA,NA,NA,NA,NA,NA,NA
"18",1998,3.25066600075,12.2067708333333,7.58779761904167,75.6834821429166,850.645779204168,132.99884454,0.14024665125,NA,NA,NA,NA,NA,NA,NA
"19",1999,3.27355006095833,10.9975,8.44357142883333,80.503125,903.403100733333,100.22364776625,0.105027940366667,NA,NA,NA,NA,NA,NA,NA
"20",2000,3.36092032961607,11.2568452380953,8.28947172619048,80.0011160714286,786.571050458215,98.2432191770715,0.104554786473214,NA,NA,NA,NA,NA,NA,NA
"21",2001,3.37351190475,11.2866443452917,7.99605654758333,77.70200892875,907.826581258335,96.83447853175,0.0889074190416667,NA,NA,NA,NA,NA,NA,NA
"22",2002,3.31103717713095,9.78400297619048,8.75788690476191,80.4334077380953,831.564087226668,73.2742085462916,0.0833058188916667,NA,NA,NA,NA,NA,NA,NA
"23",2003,3.39239926735119,10.8129825682976,8.03065688754761,76.7664094391668,916.838637069048,89.8029725282798,0.0900584935684525,NA,NA,NA,NA,NA,NA,NA
"24",2004,3.53425925925,10.7529464285595,8.34791666666666,79.5506845234524,814.614682534524,85.7294246089285,0.101198412761905,NA,NA,NA,NA,NA,NA,NA
"25",2005,3.36697082675595,12.0566964285714,7.76346726190476,76.5475446428571,819.975033636429,94.9078241616786,0.106989059446428,NA,NA,NA,NA,NA,NA,NA
"26",2006,3.32065850833333,11.2880208333333,8.35625000000001,80.7833333333332,1109.5427835025,123.887808549583,0.124575603458333,NA,NA,NA,NA,NA,NA,NA
"27",2007,3.45556972788095,12.5151190478333,8.04541666667857,79.8470833328572,739.837002131191,85.9450789861785,0.119558535333333,NA,NA,NA,NA,NA,NA,NA
"28",2008,3.40486874235,12.3586904763,7.755863095,76.9190476208333,843.776137054168,114.117986950583,0.130836996416667,NA,NA,NA,NA,NA,NA,NA
"29",2009,3.68809523802381,10.5596471086905,8.63281037415475,82.1286734692857,872.382925145239,138.595252468988,0.151207936571429,NA,NA,NA,NA,NA,NA,NA
"30",2010,3.38252818606548,11.5757440476191,8.52924107142858,82.9734375000001,805.1001406,126.422218457941,0.140040641470238,NA,NA,NA,NA,NA,NA,NA
"31",2011,3.33192640688334,11.3093854166667,7.61765625,73.9515625,646.862692876667,56.9459887303333,0.076580241,NA,NA,NA,NA,NA,NA,NA
"32",2012,3.29198063845238,11.3978050596131,8.30755208322619,79.1639880945238,697.298006069435,96.1152592271635,0.117995791383929,NA,NA,NA,NA,NA,NA,NA
"33",2013,3.41328463202083,11.05625,7.56145833333333,72.5927083333333,807.311914377083,73.0938872869167,0.0904551362708333,NA,NA,NA,NA,NA,NA,NA
"34",2014,3.37484023919048,10.5641369047262,7.38407738091667,71.0346726190476,1009.21736868333,110.620440802619,0.0838466051190475,NA,NA,NA,NA,NA,NA,NA
"35",2015,3.41729104229167,11.6828125,7.16979166666667,70.778125,1030.029174325,109.3216685725,0.0968916227500001,NA,NA,NA,NA,NA,NA,NA
"36",2016,3.25813169969286,11.2709077381488,7.67595238100595,74.2937202380952,742.412849120833,79.4582128490594,0.0944037289392858,NA,NA,NA,NA,NA,NA,NA
"37",2017,3.274371462,10.8578125,7.50885416666667,71.68125,958.734041301667,100.4581480035,0.09650245735,NA,NA,NA,NA,NA,NA,NA
"38",2018,3.22181984691666,10.5288318454167,6.97771577379167,67.6750744045833,902.945167345833,93.9894956857083,0.0915479490833334,NA,NA,NA,NA,NA,NA,NA
"39",2019,3.49776785714286,10.3243303571429,7.41376488095238,70.70390625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2020,3.5,9.91145833333333,7.59375,71.1390625,693.307142875,110.989162699167,0.13189832075,NA,NA,NA,NA,NA,NA,NA
"41",2021,3.5,11.2341145833333,7.89765625,76.8114583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
